created_at,entry_id,field1,field2,field3,field4
2023-06-03 07:03:45,13216,1.286,0.051,1.218,26.5
2023-06-03 07:04:00,13217,1.304,0.11,1.325,26.46
2023-06-03 07:04:15,13218,1.304,0.092,1.263,26.59
2023-06-03 07:04:30,13219,1.305,0.107,1.346,26.43
2023-06-03 07:04:45,13220,1.313,0.126,1.284,26.39
2023-06-03 07:05:00,13221,1.316,0.069,1.245,26.54
2023-06-03 07:05:15,13222,1.312,0.092,1.396,26.18
2023-06-03 07:05:30,13223,1.291,0.091,1.409,26.44
2023-06-03 07:05:45,13224,1.287,0.105,1.304,26.32
2023-06-03 07:06:00,13225,1.307,0.092,1.225,26.4
2023-06-03 07:06:15,13226,1.285,0.134,1.396,26.44
2023-06-03 07:06:30,13227,1.304,0.09,1.234,26.64
2023-06-03 07:06:45,13228,1.298,0.099,1.324,26.28
2023-06-03 07:07:00,13229,1.303,0.151,1.232,26.54
2023-06-03 07:07:15,13230,1.304,0.063,1.215,26.48
2023-06-03 07:07:30,13231,1.306,0.128,1.181,26.69
2023-06-03 07:07:45,13232,1.316,0.108,1.255,26.46
2023-06-03 07:08:00,13233,1.318,0.084,1.365,26.63
2023-06-03 07:08:15,13234,1.304,0.117,1.297,26.54
2023-06-03 07:08:30,13235,1.3,0.133,1.338,26.53
2023-06-03 07:08:45,13236,1.28,0.112,1.301,26.49
2023-06-03 07:09:00,13237,1.297,0.115,1.347,26.73
2023-06-03 07:09:15,13238,1.317,0.122,1.315,26.63
2023-06-03 07:09:30,13239,1.302,0.091,1.289,26.47
2023-06-03 07:09:45,13240,1.305,0.127,1.429,26.35
2023-06-03 07:10:00,13241,1.295,0.078,1.319,26.38
2023-06-03 07:10:15,13242,1.284,0.075,1.306,26.44
2023-06-03 07:10:30,13243,1.3,0.132,1.275,26.35
2023-06-03 07:10:45,13244,1.309,0.132,1.416,26.49
2023-06-03 07:11:00,13245,1.317,0.114,1.299,26.3
2023-06-03 07:11:15,13246,1.318,0.09,1.484,26.44
2023-06-03 07:11:30,13247,1.303,0.097,1.286,26.61
2023-06-03 07:11:45,13248,1.298,0.083,1.202,26.17
2023-06-03 07:12:00,13249,1.311,0.107,1.206,26.71
2023-06-03 07:12:15,13250,1.327,0.112,1.272,26.44
2023-06-03 07:12:30,13251,1.287,0.126,1.383,26.54
2023-06-03 07:12:45,13252,1.312,0.103,1.201,26.69
2023-06-03 07:13:00,13253,1.316,0.113,1.379,26.37
2023-06-03 07:13:15,13254,1.305,0.099,1.266,26.66
2023-06-03 07:13:30,13255,1.303,0.109,1.404,26.4
2023-06-03 07:13:45,13256,1.286,0.087,1.331,26.51
2023-06-03 07:14:00,13257,1.303,0.079,1.307,26.55
2023-06-03 07:14:15,13258,1.318,0.127,1.381,26.36
2023-06-03 07:14:30,13259,1.302,0.103,1.284,26.63
2023-06-03 07:14:45,13260,1.31,0.086,1.342,26.47
2023-06-03 07:15:00,13261,1.311,0.136,1.293,26.42
2023-06-03 07:15:15,13262,1.313,0.116,1.241,26.44
2023-06-03 07:15:30,13263,1.305,0.122,1.312,26.45
2023-06-03 07:15:45,13264,1.285,0.12,1.32,26.61
2023-06-03 07:16:00,13265,1.294,0.102,1.343,26.38
2023-06-03 07:16:15,13266,1.308,0.118,1.299,26.34
2023-06-03 07:16:30,13267,1.317,0.129,1.365,26.57
2023-06-03 07:16:45,13268,1.292,0.091,1.183,26.05
2023-06-03 07:17:00,13269,1.302,0.092,1.256,26.45
2023-06-03 07:17:15,13270,1.308,0.112,1.298,26.32
2023-06-03 07:17:30,13271,1.314,0.114,1.223,26.69
2023-06-03 07:17:45,13272,1.271,0.101,1.372,26.62
2023-06-03 07:18:00,13273,1.314,0.088,1.324,26.27
2023-06-03 07:18:15,13274,1.3,0.084,1.414,26.6
2023-06-03 07:18:30,13275,1.31,0.113,1.311,26.43
2023-06-03 07:18:45,13276,1.303,0.091,1.256,26.36
2023-06-03 07:19:00,13277,1.302,0.131,1.307,26.49
2023-06-03 07:19:15,13278,1.285,0.078,1.383,26.74
2023-06-03 07:19:30,13279,1.307,0.091,1.284,26.44
2023-06-03 07:19:45,13280,1.319,0.105,1.27,26.37
2023-06-03 07:20:00,13281,1.301,0.09,1.32,26.5
2023-06-03 07:20:15,13282,1.298,0.087,1.199,26.52
2023-06-03 07:20:30,13283,1.308,0.082,1.263,26.66
2023-06-03 07:20:45,13284,1.287,0.089,1.246,26.71
2023-06-03 07:21:00,13285,1.309,0.09,1.22,26.53
2023-06-03 07:21:15,13286,1.274,0.097,1.337,26.44
2023-06-03 07:21:30,13287,1.291,0.104,1.259,26.62
2023-06-03 07:21:45,13288,1.305,0.081,1.3,26.34
2023-06-03 07:22:00,13289,1.291,0.126,1.367,26.45
2023-06-03 07:22:15,13290,1.304,0.1,1.221,26.38
2023-06-03 07:22:30,13291,1.289,0.093,1.261,26.15
2023-06-03 07:22:45,13292,1.335,0.068,1.365,26.39
2023-06-03 07:23:00,13293,1.303,0.133,1.206,26.43
2023-06-03 07:23:15,13294,1.303,0.123,1.271,26.67
2023-06-03 07:23:30,13295,1.313,0.114,1.383,26.34
2023-06-03 07:23:45,13296,1.308,0.134,1.304,26.47
2023-06-03 07:24:00,13297,1.316,0.105,1.291,26.64
2023-06-03 07:24:15,13298,1.29,0.089,1.358,26.65
2023-06-03 07:24:30,13299,1.307,0.089,1.392,26.46
2023-06-03 07:24:45,13300,1.286,0.1,1.294,26.52
2023-06-03 07:25:00,13301,1.293,0.098,1.312,26.25
2023-06-03 07:25:15,13302,1.295,0.096,1.31,26.31
2023-06-03 07:25:30,13303,1.296,0.087,1.349,26.54
2023-06-03 07:25:45,13304,1.296,0.143,1.365,26.53
2023-06-03 07:26:00,13305,1.302,0.118,1.32,26.4
2023-06-03 07:26:15,13306,1.303,0.106,1.355,26.38
2023-06-03 07:26:30,13307,1.303,0.113,1.234,26.45
2023-06-03 07:26:45,13308,1.29,0.104,1.371,26.49
2023-06-03 07:27:00,13309,1.318,0.114,1.226,26.55
2023-06-03 07:27:15,13310,1.299,0.102,1.307,26.61
2023-06-03 07:27:30,13311,1.294,0.077,1.155,26.3
2023-06-03 07:27:45,13312,1.303,0.09,1.343,26.53
2023-06-03 07:28:00,13313,1.32,0.146,1.339,26.44
2023-06-03 07:28:15,13314,1.289,0.097,1.374,26.59
2023-06-03 07:28:30,13315,1.293,0.11,1.296,26.26
2023-06-03 07:28:45,13316,1.297,0.11,1.239,26.45
2023-06-03 07:29:00,13317,1.301,0.123,1.308,26.32
2023-06-03 07:29:15,13318,1.292,0.107,1.338,26.38
2023-06-03 07:29:30,13319,1.322,0.1,1.373,26.44
2023-06-03 07:29:45,13320,1.303,0.106,1.42,26.41
2023-06-03 07:30:00,13321,1.308,0.147,1.24,26.27
2023-06-03 07:30:15,13322,1.301,0.099,1.294,26.4
2023-06-03 07:30:30,13323,1.311,0.134,1.302,26.41
2023-06-03 07:30:45,13324,1.297,0.098,1.392,26.24
2023-06-03 07:31:00,13325,1.299,0.116,1.32,26.26
2023-06-03 07:31:15,13326,1.306,0.092,1.334,26.41
2023-06-03 07:31:30,13327,1.33,0.11,1.27,26.57
2023-06-03 07:31:45,13328,1.289,0.072,1.379,26.49
2023-06-03 07:32:00,13329,1.304,0.115,1.194,26.24
2023-06-03 07:32:15,13330,1.301,0.131,1.285,26.63
2023-06-03 07:32:30,13331,1.31,0.069,1.285,26.46
2023-06-03 07:32:45,13332,1.292,0.104,1.291,26.5
2023-06-03 07:33:00,13333,1.289,0.098,1.373,26.48
2023-06-03 07:33:15,13334,1.296,0.116,1.289,26.73
2023-06-03 07:33:30,13335,1.299,0.111,1.225,26.68
2023-06-03 07:33:45,13336,1.29,0.097,1.313,26.35
2023-06-03 07:34:00,13337,1.287,0.119,1.419,26.51
2023-06-03 07:34:15,13338,1.328,0.133,1.277,26.34
2023-06-03 07:34:30,13339,1.301,0.057,1.28,26.06
2023-06-03 07:34:45,13340,1.316,0.096,1.331,26.44
2023-06-03 07:35:00,13341,1.311,0.138,1.388,26.24
2023-06-03 07:35:15,13342,1.303,0.104,1.369,26.52
2023-06-03 07:35:30,13343,1.306,0.116,1.284,26.45
2023-06-03 07:35:45,13344,1.319,0.109,1.299,26.3
2023-06-03 07:36:00,13345,1.311,0.117,1.363,26.27
2023-06-03 07:36:15,13346,1.294,0.12,1.243,26.5
2023-06-03 07:36:30,13347,1.303,0.122,1.253,26.42
2023-06-03 07:36:45,13348,1.311,0.1,1.274,26.43
2023-06-03 07:37:00,13349,1.308,0.135,1.264,26.09
2023-06-03 07:37:15,13350,1.3,0.096,1.248,26.38
2023-06-03 07:37:30,13351,1.299,0.071,1.268,26.6
2023-06-03 07:37:45,13352,1.3,0.11,1.319,26.56
2023-06-03 07:38:00,13353,1.281,0.111,1.34,26.59
2023-06-03 07:38:15,13354,1.287,0.096,1.218,26.5
2023-06-03 07:38:30,13355,1.31,0.091,1.333,26.17
2023-06-03 07:38:45,13356,1.31,0.087,1.324,26.28
2023-06-03 07:39:00,13357,1.329,0.115,1.308,26.3
2023-06-03 07:39:15,13358,1.301,0.146,1.443,26.54
2023-06-03 07:39:30,13359,1.293,0.137,1.403,26.32
2023-06-03 07:39:45,13360,1.309,0.111,1.242,26.52
2023-06-03 07:40:00,13361,1.307,0.094,1.213,26.56
2023-06-03 07:40:15,13362,1.295,0.125,1.304,26.49
2023-06-03 07:40:30,13363,1.293,0.111,1.13,26.51
2023-06-03 07:40:45,13364,1.296,0.091,1.305,26.43
2023-06-03 07:41:00,13365,1.293,0.109,1.359,26.42
2023-06-03 07:41:15,13366,1.295,0.075,1.359,26.87
2023-06-03 07:41:30,13367,1.31,0.13,1.291,26.5
2023-06-03 07:41:45,13368,1.3,0.096,1.336,26.46
2023-06-03 07:42:00,13369,1.312,0.079,1.318,26.41
2023-06-03 07:42:15,13370,1.304,0.105,1.266,26.6
2023-06-03 07:42:30,13371,1.303,0.106,1.221,26.58
2023-06-03 07:42:45,13372,1.292,0.09,1.222,26.32
2023-06-03 07:43:00,13373,1.299,0.088,1.33,26.47
2023-06-03 07:43:15,13374,1.291,0.06,1.282,26.74
2023-06-03 07:43:30,13375,1.3,0.102,1.44,26.3
2023-06-03 07:43:45,13376,1.301,0.131,1.351,26.63
2023-06-03 07:44:00,13377,1.278,0.087,1.437,26.54
2023-06-03 07:44:15,13378,1.309,0.147,1.279,26.37
2023-06-03 07:44:30,13379,1.303,0.103,1.402,26.32
2023-06-03 07:44:45,13380,1.31,0.079,1.329,26.26
2023-06-03 07:45:00,13381,1.302,0.084,1.249,26.59
2023-06-03 07:45:15,13382,1.301,0.13,1.233,26.46
2023-06-03 07:45:30,13383,1.305,0.126,1.302,26.21
2023-06-03 07:45:45,13384,1.32,0.094,1.339,26.54
2023-06-03 07:46:00,13385,1.297,0.107,1.211,26.27
2023-06-03 07:46:15,13386,1.307,0.119,1.33,26.39
2023-06-03 07:46:30,13387,1.304,0.088,1.263,26.17
2023-06-03 07:46:45,13388,1.31,0.106,1.374,26.37
2023-06-03 07:47:00,13389,1.305,0.107,1.339,26.62
2023-06-03 07:47:15,13390,1.311,0.08,1.339,26.32
2023-06-03 07:47:30,13391,1.321,0.146,1.424,26.4
2023-06-03 07:47:45,13392,1.302,0.094,1.271,26.54
2023-06-03 07:48:00,13393,1.293,0.056,1.241,26.46
2023-06-03 07:48:15,13394,1.306,0.133,1.377,26.54
2023-06-03 07:48:30,13395,1.277,0.105,1.242,26.38
2023-06-03 07:48:45,13396,1.307,0.096,1.262,26.37
2023-06-03 07:49:00,13397,1.305,0.105,1.323,26.44
2023-06-03 07:49:15,13398,1.288,0.139,1.273,26.38
2023-06-03 07:49:30,13399,1.304,0.071,1.409,26.38
2023-06-03 07:49:45,13400,1.302,0.103,1.294,26.47
2023-06-03 07:50:00,13401,1.281,0.087,1.368,26.46
2023-06-03 07:50:15,13402,1.304,0.074,1.253,26.0
2023-06-03 07:50:30,13403,1.302,0.121,1.213,26.24
2023-06-03 07:50:45,13404,1.294,0.141,1.245,26.55
2023-06-03 07:51:00,13405,1.293,0.102,1.192,26.35
2023-06-03 07:51:15,13406,1.312,0.086,1.388,26.6
2023-06-03 07:51:30,13407,1.285,0.128,1.282,26.14
2023-06-03 07:51:45,13408,1.294,0.099,1.413,26.19
2023-06-03 07:52:00,13409,1.308,0.074,1.333,26.53
2023-06-03 07:52:15,13410,1.328,0.109,1.267,26.29
2023-06-03 07:52:30,13411,1.308,0.1,1.315,26.31
2023-06-03 07:52:45,13412,1.308,0.085,1.42,26.38
2023-06-03 07:53:00,13413,1.294,0.128,1.338,26.38
2023-06-03 07:53:15,13414,1.304,0.082,1.315,26.37
2023-06-03 07:53:30,13415,1.311,0.141,1.382,26.66
2023-06-03 07:53:45,13416,1.302,0.104,1.298,26.55
2023-06-03 07:54:00,13417,1.288,0.104,1.303,26.41
2023-06-03 07:54:15,13418,1.302,0.117,1.236,26.49
2023-06-03 07:54:30,13419,1.305,0.092,1.266,26.26
2023-06-03 07:54:45,13420,1.294,0.1,1.296,26.42
2023-06-03 07:55:00,13421,1.309,0.12,1.261,26.46
2023-06-03 07:55:15,13422,1.292,0.061,1.379,26.46
2023-06-03 07:55:30,13423,1.29,0.103,1.36,26.27
2023-06-03 07:55:45,13424,1.317,0.097,1.312,26.23
2023-06-03 07:56:00,13425,1.321,0.13,1.206,26.52
2023-06-03 07:56:15,13426,1.311,0.102,1.289,26.39
2023-06-03 07:56:30,13427,1.304,0.11,1.401,26.34
2023-06-03 07:56:45,13428,1.302,0.103,1.363,26.4
2023-06-03 07:57:00,13429,1.316,0.085,1.346,26.56
2023-06-03 07:57:15,13430,1.286,0.124,1.31,26.58
2023-06-03 07:57:30,13431,1.32,0.096,1.247,26.59
2023-06-03 07:57:45,13432,1.308,0.113,1.251,26.24
2023-06-03 07:58:00,13433,1.297,0.11,1.349,26.45
2023-06-03 07:58:15,13434,1.3,0.125,1.331,26.17
2023-06-03 07:58:30,13435,1.311,0.098,1.335,26.38
2023-06-03 07:58:45,13436,1.288,0.081,1.298,26.42
2023-06-03 07:59:00,13437,1.304,0.11,1.296,26.59
2023-06-03 07:59:15,13438,1.311,0.112,1.306,26.4
2023-06-03 07:59:30,13439,1.302,0.094,1.384,26.26
2023-06-03 07:59:45,13440,1.284,0.11,1.346,26.38
2023-06-03 08:00:00,13441,1.276,0.145,1.331,26.31
2023-06-03 08:00:15,13442,1.311,0.115,1.357,26.57
2023-06-03 08:00:30,13443,1.302,0.128,1.185,26.47
2023-06-03 08:00:45,13444,1.291,0.114,1.221,26.35
2023-06-03 08:01:00,13445,1.308,0.137,1.332,26.41
2023-06-03 08:01:15,13446,1.298,0.116,1.292,26.21
2023-06-03 08:01:30,13447,1.303,0.107,1.346,26.39
2023-06-03 08:01:45,13448,1.295,0.107,1.345,26.5
2023-06-03 08:02:00,13449,1.308,0.109,1.401,26.68
2023-06-03 08:02:15,13450,1.304,0.077,1.247,26.34
2023-06-03 08:02:30,13451,1.302,0.095,1.391,26.27
2023-06-03 08:02:45,13452,1.303,0.136,1.526,26.52
2023-06-03 08:03:00,13453,1.294,0.118,1.236,26.35
2023-06-03 08:03:15,13454,1.318,0.112,1.304,26.42
2023-06-03 08:03:30,13455,1.286,0.143,1.214,26.23
2023-06-03 08:03:45,13456,1.322,0.089,1.279,26.57
2023-06-03 08:04:00,13457,1.293,0.088,1.412,26.41
2023-06-03 08:04:15,13458,1.318,0.117,1.217,26.55
2023-06-03 08:04:30,13459,1.295,0.087,1.331,26.32
2023-06-03 08:04:45,13460,1.315,0.139,1.251,26.27
2023-06-03 08:05:00,13461,1.289,0.1,1.223,26.47
2023-06-03 08:05:15,13462,1.312,0.141,1.325,26.41
2023-06-03 08:05:30,13463,1.307,0.106,1.29,26.14
2023-06-03 08:05:45,13464,1.317,0.058,1.303,26.38
2023-06-03 08:06:00,13465,1.312,0.09,1.251,26.33
2023-06-03 08:06:15,13466,1.27,0.108,1.226,26.41
2023-06-03 08:06:30,13467,1.292,0.1,1.175,26.44
2023-06-03 08:06:45,13468,1.313,0.116,1.316,26.4
2023-06-03 08:07:00,13469,1.293,0.133,1.122,26.43
2023-06-03 08:07:15,13470,1.3,0.085,1.215,26.44
2023-06-03 08:07:30,13471,1.342,0.112,1.316,26.58
2023-06-03 08:07:45,13472,1.299,0.104,1.239,26.35
2023-06-03 08:08:00,13473,1.308,0.091,1.245,26.38
2023-06-03 08:08:15,13474,1.284,0.084,1.38,26.33
2023-06-03 08:08:30,13475,1.297,0.122,1.347,26.21
2023-06-03 08:08:45,13476,1.314,0.117,1.317,26.55
2023-06-03 08:09:00,13477,1.298,0.077,1.218,26.54
2023-06-03 08:09:15,13478,1.292,0.084,1.239,26.43
2023-06-03 08:09:30,13479,1.292,0.131,1.226,26.66
2023-06-03 08:09:45,13480,1.306,0.102,1.308,26.38
2023-06-03 08:10:00,13481,1.299,0.134,1.192,26.46
2023-06-03 08:10:15,13482,1.322,0.125,1.163,26.03
2023-06-03 08:10:30,13483,1.315,0.159,1.317,26.65
2023-06-03 08:10:45,13484,1.312,0.057,1.309,26.14
2023-06-03 08:11:00,13485,1.293,0.119,1.354,26.28
2023-06-03 08:11:15,13486,1.313,0.091,1.2,26.33
2023-06-03 08:11:30,13487,1.315,0.094,1.401,26.31
2023-06-03 08:11:45,13488,1.298,0.102,1.321,26.29
2023-06-03 08:12:00,13489,1.302,0.105,1.24,26.49
2023-06-03 08:12:15,13490,1.308,0.111,1.38,26.23
2023-06-03 08:12:30,13491,1.281,0.116,1.305,26.44
2023-06-03 08:12:45,13492,1.314,0.073,1.313,26.59
2023-06-03 08:13:00,13493,1.287,0.079,1.422,26.47
2023-06-03 08:13:15,13494,1.304,0.093,1.335,26.32
2023-06-03 08:13:30,13495,1.301,0.086,1.285,26.42
2023-06-03 08:13:45,13496,1.314,0.098,1.32,26.66
2023-06-03 08:14:00,13497,1.313,0.072,1.26,26.48
2023-06-03 08:14:15,13498,1.324,0.126,1.287,26.39
2023-06-03 08:14:30,13499,1.297,0.151,1.312,26.29
2023-06-03 08:14:45,13500,1.291,0.071,1.336,26.43
2023-06-03 08:15:00,13501,1.327,0.108,1.449,26.57
2023-06-03 08:15:15,13502,1.303,0.122,1.248,26.5
2023-06-03 08:15:30,13503,1.278,0.104,1.338,26.38
2023-06-03 08:15:45,13504,1.315,0.106,1.304,26.44
2023-06-03 08:16:00,13505,1.31,0.092,1.272,26.33
2023-06-03 08:16:15,13506,1.307,0.088,1.324,26.14
2023-06-03 08:16:30,13507,1.281,0.107,1.282,26.48
2023-06-03 08:16:45,13508,1.346,0.112,1.288,26.63
2023-06-03 08:17:00,13509,1.298,0.115,1.315,26.43
2023-06-03 08:17:15,13510,1.302,0.091,1.358,26.79
2023-06-03 08:17:30,13511,1.311,0.079,1.251,26.33
2023-06-03 08:17:45,13512,1.305,0.074,1.264,26.39
2023-06-03 08:18:00,13513,1.302,0.112,1.395,26.35
2023-06-03 08:18:15,13514,1.294,0.107,1.385,26.54
2023-06-03 08:18:30,13515,1.272,0.093,1.275,26.52
2023-06-03 08:18:45,13516,1.313,0.116,1.289,26.4
2023-06-03 08:19:00,13517,1.291,0.088,1.34,26.31
2023-06-03 08:19:15,13518,1.296,0.128,1.232,26.43
2023-06-03 08:19:30,13519,1.305,0.103,1.295,26.31
2023-06-03 08:19:45,13520,1.315,0.104,1.336,26.31
2023-06-03 08:20:00,13521,1.314,0.146,1.23,26.34
2023-06-03 08:20:15,13522,1.323,0.086,1.315,26.28
2023-06-03 08:20:30,13523,1.33,0.091,1.265,26.67
2023-06-03 08:20:45,13524,1.298,0.135,1.291,26.39
2023-06-03 08:21:00,13525,1.289,0.114,1.224,26.37
2023-06-03 08:21:15,13526,1.311,0.08,1.34,26.26
2023-06-03 08:21:30,13527,1.305,0.125,1.243,26.32
2023-06-03 08:21:45,13528,1.309,0.105,1.222,26.33
2023-06-03 08:22:00,13529,1.293,0.113,1.283,26.47
2023-06-03 08:22:15,13530,1.331,0.093,1.248,26.46
2023-06-03 08:22:30,13531,1.331,0.065,1.363,26.14
2023-06-03 08:22:45,13532,1.336,0.123,1.341,26.58
2023-06-03 08:23:00,13533,1.304,0.116,1.23,26.59
2023-06-03 08:23:15,13534,1.306,0.09,1.317,26.36
2023-06-03 08:23:30,13535,1.325,0.107,1.391,26.36
2023-06-03 08:23:45,13536,1.292,0.079,1.267,26.42
2023-06-03 08:24:00,13537,1.307,0.111,1.311,26.38
2023-06-03 08:24:15,13538,1.313,0.097,1.263,26.2
2023-06-03 08:24:30,13539,1.3,0.116,1.216,26.41
2023-06-03 08:24:45,13540,1.314,0.144,1.319,26.26
2023-06-03 08:25:00,13541,1.293,0.102,1.276,26.33
2023-06-03 08:25:15,13542,1.314,0.091,1.279,26.49
2023-06-03 08:25:30,13543,1.296,0.105,1.395,26.41
2023-06-03 08:25:45,13544,1.324,0.094,1.303,26.22
2023-06-03 08:26:00,13545,1.308,0.104,1.34,26.14
2023-06-03 08:26:15,13546,1.324,0.112,1.407,26.25
2023-06-03 08:26:30,13547,1.297,0.113,1.416,26.31
2023-06-03 08:26:45,13548,1.311,0.059,1.353,26.16
2023-06-03 08:27:00,13549,1.292,0.113,1.361,26.31
2023-06-03 08:27:15,13550,1.29,0.136,1.278,26.62
2023-06-03 08:27:30,13551,1.299,0.076,1.331,26.3
2023-06-03 08:27:45,13552,1.305,0.085,1.318,26.22
2023-06-03 08:28:00,13553,1.302,0.144,1.282,26.22
2023-06-03 08:28:15,13554,1.291,0.103,1.355,26.52
2023-06-03 08:28:30,13555,1.301,0.074,1.212,26.5
2023-06-03 08:28:45,13556,1.309,0.106,1.314,26.21
2023-06-03 08:29:00,13557,1.303,0.088,1.345,26.41
2023-06-03 08:29:15,13558,1.313,0.107,1.394,26.67
2023-06-03 08:29:30,13559,1.31,0.107,1.228,26.37
2023-06-03 08:29:45,13560,1.31,0.103,1.255,26.85
2023-06-03 08:30:00,13561,1.293,0.117,1.306,26.34
2023-06-03 08:30:15,13562,1.303,0.116,1.298,26.26
2023-06-03 08:30:30,13563,1.322,0.14,1.189,26.38
2023-06-03 08:30:45,13564,1.328,0.115,1.315,26.34
2023-06-03 08:31:00,13565,1.316,0.13,1.249,26.34
2023-06-03 08:31:15,13566,1.303,0.107,1.283,26.23
2023-06-03 08:31:30,13567,1.307,0.113,1.304,26.19
2023-06-03 08:31:45,13568,1.311,0.1,1.299,26.34
2023-06-03 08:32:00,13569,1.318,0.113,1.308,26.45
2023-06-03 08:32:15,13570,1.3,0.072,1.22,26.52
2023-06-03 08:32:30,13571,1.266,0.127,1.359,26.32
2023-06-03 08:32:45,13572,1.321,0.126,1.348,26.73
2023-06-03 08:33:00,13573,1.285,0.113,1.299,26.18
2023-06-03 08:33:15,13574,1.323,0.109,1.319,26.14
2023-06-03 08:33:30,13575,1.31,0.089,1.309,26.44
2023-06-03 08:33:45,13576,1.321,0.15,1.229,26.36
2023-06-03 08:34:00,13577,1.31,0.102,1.284,26.21
2023-06-03 08:34:15,13578,1.292,0.069,1.426,26.25
2023-06-03 08:34:30,13579,1.309,0.145,1.255,26.32
2023-06-03 08:34:45,13580,1.302,0.115,1.268,26.44
2023-06-03 08:35:00,13581,1.313,0.091,1.271,26.17
2023-06-03 08:35:15,13582,1.3,0.139,1.263,26.36
2023-06-03 08:35:30,13583,1.311,0.061,1.281,26.37
2023-06-03 08:35:45,13584,1.325,0.142,1.229,26.34
2023-06-03 08:36:00,13585,1.323,0.087,1.28,26.49
2023-06-03 08:36:15,13586,1.306,0.107,1.327,26.47
2023-06-03 08:36:30,13587,1.314,0.099,1.287,26.23
2023-06-03 08:36:45,13588,1.299,0.095,1.349,26.69
2023-06-03 08:37:00,13589,1.297,0.085,1.236,26.46
2023-06-03 08:37:15,13590,1.311,0.107,1.278,26.22
2023-06-03 08:37:30,13591,1.302,0.11,1.344,26.32
2023-06-03 08:37:45,13592,1.299,0.111,1.278,26.3
2023-06-03 08:38:00,13593,1.307,0.127,1.21,26.32
2023-06-03 08:38:15,13594,1.297,0.109,1.303,26.33
2023-06-03 08:38:30,13595,1.309,0.114,1.291,26.38
2023-06-03 08:38:45,13596,1.31,0.092,1.397,26.22
2023-06-03 08:39:00,13597,1.309,0.109,1.279,26.23
2023-06-03 08:39:15,13598,1.304,0.088,1.376,26.14
2023-06-03 08:39:30,13599,1.321,0.117,1.388,26.64
2023-06-03 08:39:45,13600,1.305,0.098,1.34,26.08
2023-06-03 08:40:00,13601,1.31,0.136,1.282,26.48
2023-06-03 08:40:15,13602,1.292,0.086,1.249,26.25
2023-06-03 08:40:30,13603,1.32,0.129,1.279,26.26
2023-06-03 08:40:45,13604,1.303,0.125,1.345,26.26
2023-06-03 08:41:00,13605,1.305,0.126,1.281,26.26
2023-06-03 08:41:15,13606,1.318,0.109,1.393,26.51
2023-06-03 08:41:30,13607,1.299,0.107,1.361,26.45
2023-06-03 08:41:45,13608,1.314,0.103,1.323,26.41
2023-06-03 08:42:00,13609,1.298,0.16,1.297,26.14
2023-06-03 08:42:15,13610,1.319,0.089,1.296,26.47
2023-06-03 08:42:30,13611,1.311,0.077,1.248,26.27
2023-06-03 08:42:45,13612,1.285,0.131,1.304,26.18
2023-06-03 08:43:00,13613,1.31,0.108,1.291,26.36
2023-06-03 08:43:15,13614,1.313,0.126,1.208,26.27
2023-06-03 08:43:30,13615,1.32,0.114,1.298,26.32
2023-06-03 08:43:45,13616,1.323,0.111,1.323,26.33
2023-06-03 08:44:00,13617,1.311,0.148,1.299,26.37
2023-06-03 08:44:15,13618,1.3,0.123,1.338,26.5
2023-06-03 08:44:30,13619,1.294,0.091,1.316,26.34
2023-06-03 08:44:45,13620,1.321,0.119,1.338,26.24
2023-06-03 08:45:00,13621,1.315,0.082,1.321,26.39
2023-06-03 08:45:15,13622,1.306,0.098,1.338,26.04
2023-06-03 08:45:30,13623,1.317,0.1,1.281,26.23
2023-06-03 08:45:45,13624,1.308,0.093,1.374,25.96
2023-06-03 08:46:00,13625,1.307,0.102,1.297,26.47
2023-06-03 08:46:15,13626,1.299,0.111,1.337,26.38
2023-06-03 08:46:30,13627,1.303,0.104,1.366,26.57
2023-06-03 08:46:45,13628,1.298,0.086,1.217,26.22
2023-06-03 08:47:00,13629,1.303,0.106,1.315,26.21
2023-06-03 08:47:15,13630,1.316,0.128,1.266,26.34
2023-06-03 08:47:30,13631,1.306,0.107,1.305,26.1
2023-06-03 08:47:45,13632,1.294,0.113,1.349,26.73
2023-06-03 08:48:00,13633,1.307,0.082,1.235,26.49
2023-06-03 08:48:15,13634,1.306,0.116,1.356,26.18
2023-06-03 08:48:30,13635,1.321,0.07,1.361,26.36
2023-06-03 08:48:45,13636,1.324,0.13,1.237,26.51
2023-06-03 08:49:00,13637,1.312,0.084,1.258,26.35
2023-06-03 08:49:15,13638,1.32,0.149,1.435,26.31
2023-06-03 08:49:30,13639,1.287,0.09,1.304,26.06
2023-06-03 08:49:45,13640,1.309,0.066,1.375,26.21
2023-06-03 08:50:00,13641,1.308,0.101,1.379,26.34
2023-06-03 08:50:15,13642,1.309,0.121,1.223,26.35
2023-06-03 08:50:30,13643,1.305,0.123,1.409,26.39
2023-06-03 08:50:45,13644,1.325,0.102,1.297,26.32
2023-06-03 08:51:00,13645,1.313,0.109,1.405,26.49
2023-06-03 08:51:15,13646,1.326,0.074,1.35,26.46
2023-06-03 08:51:30,13647,1.306,0.062,1.343,26.49
2023-06-03 08:51:45,13648,1.318,0.149,1.392,26.49
2023-06-03 08:52:00,13649,1.306,0.076,1.298,26.45
2023-06-03 08:52:15,13650,1.318,0.108,1.21,26.32
2023-06-03 08:52:30,13651,1.317,0.122,1.201,26.36
